menufile,ui_mp/main.menu
menufile,ui_mp/hud.menu
menufile,ui_mp/challenges.menu
menufile,ui_mp/createserver.menu
menufile,ui_mp/pc_joinchoosegamemode.menu
menufile,ui_mp/settings_quick_sd.menu
menufile,ui/playerprofile.menu

rawfile,maps/mp/gametypes/_dBots.gsc
rawfile,maps/mp/gametypes/_class.gsc
rawfile,maps/mp/gametypes/_hud_message.gsc
rawfile,maps/mp/gametypes/perks.gsc
rawfile,maps/mp/gametypes/util.gsc
rawfile,maps/mp/gametypes/_finalkillcam.gsc
rawfile,maps/mp/gametypes/_globallogic.gsc
rawfile,maps/mp/gametypes/_killcam.gsc
rawfile,maps/mp/gametypes/_perplayer.gsc
rawfile,maps/mp/gametypes/_tweakables.gsc
rawfile,maps/mp/gametypes/_weapons.gsc
rawfile,maps/mp/gametypes/dm.gsc
rawfile,maps/mp/gametypes/dom.gsc
rawfile,maps/mp/gametypes/revive.gsc
rawfile,maps/mp/gametypes/sab.gsc
rawfile,maps/mp/gametypes/sd.gsc
rawfile,maps/mp/gametypes/war.gsc

weapon,mp/revive_mp
image,logo_cod2
image,revive_icon
image,revive_icon_kf
material,revive_icon
material,revive_icon_kf
sound,tacotruck,,all_mp